active_export_low_tariff_Wh,active_export_normal_tariff_Wh,active_import_low_tariff_Wh,active_import_normal_tariff_Wh,applicationID,current_L1_A,current_L2_A,current_L3_A,devEUI,deviceName,gas_meter_volume_L,message_format,meter_timestamp,total_active_export_power_W,total_active_import_power_W,voltage_L1_V,voltage_L2_V,voltage_L3_V
932132,1814265,881733,784571,9,4,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T06:00:00.000Z,0,113,239.5,239.75,239
932132,1814265,881836,784571,9,9,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T06:10:00.000Z,0,612,240.25,240.25,240
932134,1814265,881836,784571,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T06:20:00.000Z,13,4,240.25,240.25,239.75
932187,1814265,881836,784571,9,4,1,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T06:50:00.000Z,153,1,239,238.75,238.5
932222,1814265,881836,784571,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T07:00:00.000Z,209,0,237.5,237,237
932222,1814307,881836,784571,9,1,0,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T07:10:00.000Z,247,0,238.5,238,238.25
932222,1814348,881836,784571,9,1,0,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T07:20:00.000Z,247,0,236.25,235.75,236
932222,1814395,881836,784571,9,1,0,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T07:30:00.000Z,286,0,235.75,235.25,235.5
932222,1814442,881836,784571,9,2,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T07:40:00.000Z,277,1,236,235.25,236
932222,1814537,881836,784571,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T08:10:00.000Z,310,0,237,236.25,237.25
932222,1814591,881836,784571,9,3,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T08:20:00.000Z,324,1,236.75,236,237
932222,1814872,881836,784571,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T08:50:00.000Z,397,0,236.25,235,236.5
932222,1814920,881836,784571,9,4,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T09:00:00.000Z,289,0,237.5,236,237.75
932222,1814950,881836,784590,9,6,0,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T09:10:00.000Z,176,111,235.75,234.5,236.5
932222,1815003,881836,784593,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T09:30:00.000Z,178,13,237,235.75,237.5
932222,1815037,881836,784593,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T09:40:00.000Z,204,0,238,236.5,238.25
932222,1815037,881836,784593,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T09:40:00.000Z,204,0,238,236.5,238.25
932222,1815075,881836,784594,9,4,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T09:50:00.000Z,225,2,238.5,237.25,239
932222,1815137,881836,784594,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T10:00:00.000Z,373,0,238.5,237,238.75
932222,1815248,881836,784594,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T10:10:00.000Z,664,0,239,237.5,239.25
932222,1815342,881836,784603,9,5,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T10:20:00.000Z,566,55,240,238.75,240.25
932222,1815455,881836,784603,9,2,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T10:30:00.000Z,681,0,238.25,237,238.75
932222,1815524,881836,784603,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T10:40:00.000Z,411,0,237.5,236.75,238.25
932222,1815677,881836,784603,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T11:00:00.000Z,530,0,238.75,237.5,239.25
932222,1815776,881836,784603,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T11:10:00.000Z,594,0,239.5,238.5,240
932222,1815885,881836,784603,9,2,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T11:20:00.000Z,648,0,240,239,240.25
932222,1816258,881836,784603,9,2,1,2,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T11:40:00.000Z,1091,0,237.75,236.5,238.25
932222,1816418,881836,784603,9,2,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T11:50:00.000Z,958,0,238.75,237.75,239.25
932222,1816613,881836,784609,9,4,2,2,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T12:00:00.000Z,1171,32,238.25,237.25,239
932222,1817025,881836,784650,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T12:30:00.000Z,665,0,237.75,236.75,238.25
932222,1817121,881836,784650,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T12:40:00.000Z,579,0,237.75,236.5,238.25
932222,1817189,881836,784661,9,5,0,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T12:50:00.000Z,407,67,238.5,237.25,238.75
932222,1817259,881836,784670,9,6,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T13:00:00.000Z,420,54,239.25,238,239.75
932222,1817344,881836,784670,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T13:10:00.000Z,506,0,238.25,237.25,238.5
932222,1818170,881836,784670,9,4,3,3,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T13:50:00.000Z,1455,4,235.25,234.5,235.25
932222,1818522,881836,784670,9,4,3,3,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T14:00:00.000Z,2111,0,236,235,235.5
932222,1818895,881836,784670,9,5,3,4,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T14:10:00.000Z,2237,0,236.5,235.5,236.25
932222,1819334,881836,784670,9,9,7,7,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T14:20:00.000Z,2635,0,235,233.75,234.5
932222,1819555,881836,784670,9,3,2,3,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T14:30:00.000Z,1323,0,233.5,232.25,233.25
932222,1819555,881836,784670,9,3,2,3,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T14:30:00.000Z,1323,0,233.5,232.25,233.25
932222,1819801,881836,784670,9,3,2,2,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T14:40:00.000Z,1476,0,234,233,234
932222,1820245,881836,784670,9,3,2,2,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T15:00:00.000Z,1456,0,235,233.5,235
932222,1820606,881836,784670,9,6,4,6,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T15:10:00.000Z,2169,0,238.25,236.75,238
932222,1820963,881836,784670,9,6,4,5,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T15:20:00.000Z,2137,0,236.5,235.25,236
932222,1821745,881836,784670,9,4,2,3,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T15:50:00.000Z,1060,0,235.25,234.25,235
932222,1822157,881836,784670,9,9,7,7,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T16:00:00.000Z,2474,0,235,234.25,234.75
932222,1822426,881836,784670,9,4,3,4,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T16:10:00.000Z,1615,0,233,232.25,232.75
932222,1822754,881836,785031,9,1,1,9,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T16:30:00.000Z,0,1937,231.5,230.5,230.75
932222,1822919,881836,785177,9,7,6,8,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T16:40:00.000Z,990,876,238,237,237.5
932222,1823573,881836,785189,9,7,6,6,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T17:00:00.000Z,1692,38,238.5,237,237.5
932222,1823967,881836,785189,9,7,6,6,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T17:10:00.000Z,2364,0,234.5,233.75,234.25
932222,1824523,881836,785189,9,7,6,6,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T17:20:00.000Z,3336,0,234.75,233.5,234.25
932222,1824917,881836,785189,9,6,5,5,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T17:30:00.000Z,2359,0,233.75,232.5,233
932222,1825591,881836,785189,9,6,5,5,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T17:50:00.000Z,2320,0,234.5,233.5,233.75
932222,1826010,881836,785189,9,6,5,5,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T18:00:00.000Z,2515,0,235.25,234,234.75
932222,1826614,881836,785189,9,5,4,5,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T18:20:00.000Z,1580,0,235.5,234.75,235
932222,1827027,881836,785189,9,5,4,5,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T18:30:00.000Z,2479,0,237,236.25,236.75
932222,1827329,881836,785189,9,5,4,4,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T18:40:00.000Z,1809,0,237.5,236.25,237
932222,1828037,881836,785189,9,3,2,3,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T19:00:00.000Z,2196,0,237.25,236.25,236.5
932222,1828330,881836,785189,9,3,2,3,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T19:10:00.000Z,1756,0,237.75,237,237.5
932222,1828587,881836,785189,9,3,2,3,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T19:20:00.000Z,1541,0,237,236,236.75
932222,1828860,881836,785189,9,2,2,2,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T19:30:00.000Z,1637,0,236.75,235.75,236.75
932222,1828860,881836,785189,9,2,2,2,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T19:30:00.000Z,1637,0,236.75,235.75,236.75
932222,1829109,881836,785189,9,2,2,2,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T19:40:00.000Z,1497,0,236.75,235.5,236.75
932222,1829330,881836,785189,9,2,1,2,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T19:50:00.000Z,1324,0,236,235,236
932222,1829524,881836,785189,9,2,1,2,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T20:00:00.000Z,1161,0,236,235,235.75
932222,1829690,881836,785189,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T20:10:00.000Z,998,0,236.5,235.5,236.25
932222,1829824,881836,785189,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T20:20:00.000Z,802,0,236.5,235.5,236.5
932222,1829940,881836,785189,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T20:30:00.000Z,694,0,237.25,236.25,237
932222,1830022,881836,785189,9,4,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T20:40:00.000Z,495,0,236.25,235.5,236.25
932222,1830051,881836,785189,9,1,0,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T20:50:00.000Z,171,0,237.5,236.5,237.25
932222,1830074,881836,785189,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T21:00:00.000Z,135,0,237.25,236.5,237.25
932222,1830095,881836,785189,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T21:10:00.000Z,124,0,238,237,237.75
932222,1830110,881836,785189,9,3,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T21:20:00.000Z,92,1,237.75,236.75,238
932222,1830118,881836,785189,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T21:30:00.000Z,48,0,237.5,236.75,237.75
932222,1830119,881836,785202,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T21:50:00.000Z,0,66,238.25,237.25,238.25
932222,1830119,881836,785227,9,2,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T22:00:00.000Z,0,150,238.5,237.5,238.75
932222,1830119,881836,785248,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T22:10:00.000Z,0,127,238.25,237.25,238.5
932222,1830119,881836,785292,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T22:30:00.000Z,0,130,238,237,238.25
932222,1830119,881836,785318,9,3,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T22:40:00.000Z,0,154,237.75,236.75,238
932222,1830119,881836,785364,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T23:00:00.000Z,0,133,239,238,239
932222,1830119,881859,785364,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T23:10:00.000Z,0,134,239.25,238.25,239.5
932222,1830119,881887,785364,9,4,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T23:20:00.000Z,0,170,239.25,238.5,239.5
932222,1830119,881911,785364,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T23:30:00.000Z,0,142,239.75,239,240
932222,1830119,881911,785364,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T23:30:00.000Z,0,142,239.75,239,240
932222,1830119,881934,785364,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T23:40:00.000Z,0,137,239.25,238.5,239.25
932222,1830119,881957,785364,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-10T23:50:00.000Z,0,136,239.5,238.75,239.5
932222,1830119,881981,785364,9,4,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T00:00:00.000Z,0,144,239.75,239,239.75
932222,1830119,882009,785364,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T00:10:00.000Z,0,169,238.75,238,238.75
932222,1830119,882032,785364,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T00:20:00.000Z,0,136,238.5,237.5,238.5
932222,1830119,882055,785364,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T00:30:00.000Z,0,136,239,238,239
932222,1830119,882079,785364,9,5,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T00:40:00.000Z,0,144,239.25,238.5,239.25
932222,1830119,882107,785364,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T00:50:00.000Z,0,170,239.5,239,239.75
932222,1830119,882239,785364,9,9,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T01:10:00.000Z,0,640,239.5,239.25,239.75
932222,1830119,882268,785364,9,9,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T01:20:00.000Z,0,170,239.25,238.75,239.5
932222,1830119,882343,785364,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T01:50:00.000Z,0,137,240.5,240,240.5
932222,1830119,882366,785364,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T02:00:00.000Z,0,137,241,240.5,241.25
932222,1830119,882395,785364,9,4,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T02:10:00.000Z,0,171,239,238.5,239
932222,1830119,882441,785364,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T02:30:00.000Z,0,136,238.75,238.25,238.75
932222,1830119,882464,785364,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T02:40:00.000Z,0,136,239,238.5,239
932222,1830119,882491,785364,9,4,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T02:50:00.000Z,0,161,239,238.5,239
932222,1830119,882517,785364,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T03:00:00.000Z,0,153,239.25,238.75,239.25
932222,1830119,882540,785364,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T03:10:00.000Z,0,136,239.25,238.75,239.25
932222,1830119,882566,785364,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T03:20:00.000Z,0,156,239,238.5,239
932222,1830119,882591,785364,9,4,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T03:30:00.000Z,0,151,239,238.5,239
932222,1830119,882619,785364,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T03:40:00.000Z,0,171,239,238.5,239
932222,1830119,882619,785364,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T03:40:00.000Z,0,171,239,238.5,239
932222,1830119,882644,785364,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T03:50:00.000Z,0,146,238.75,238.5,239
932222,1830119,882668,785364,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T04:00:00.000Z,0,143,238.75,238.5,239
932222,1830119,882691,785364,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T04:10:00.000Z,0,140,237.75,237.25,237.75
932222,1830119,882721,785364,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T04:20:00.000Z,0,178,237,236.5,237
932222,1830119,882744,785364,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T04:30:00.000Z,0,140,237,236.5,237
932222,1830119,882767,785364,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T04:40:00.000Z,0,136,236.75,236.25,236.75
932222,1830119,882790,785364,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T04:50:00.000Z,0,134,236.75,236.5,236.75
932222,1830119,882841,785364,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T05:10:00.000Z,0,152,237.25,236.75,237.25
932222,1830119,882863,785364,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T05:20:00.000Z,0,133,236.5,236,236.5
932222,1830119,882918,785364,9,2,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T05:50:00.000Z,0,95,236.5,236,236.25
932225,1830119,882919,785364,9,1,0,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T06:00:00.000Z,17,8,236.75,236.25,236.75
932304,1830119,882920,785364,9,3,1,0,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T06:30:00.000Z,222,1,239.25,238.75,239
932375,1830119,882920,785364,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T06:40:00.000Z,426,0,238.75,238.25,238.75
932431,1830119,882920,785364,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T06:50:00.000Z,335,0,238.25,238,238.25
932496,1830119,882920,785364,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T07:00:00.000Z,393,0,237.75,237,237.5
932496,1830184,882920,785364,9,2,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T07:10:00.000Z,388,1,237.75,237,237.5
932496,1830259,882920,785364,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T07:20:00.000Z,447,0,239.25,238.5,239
932496,1830338,882920,785429,9,8,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T07:30:00.000Z,475,390,239.5,238.5,239.25
932496,1830455,882920,785429,9,1,1,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T07:40:00.000Z,700,0,238,237.25,238
932496,1830586,882920,785429,9,2,2,1,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T07:50:00.000Z,787,0,236.25,235.25,236
932496,1830791,882920,785429,9,3,3,2,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T08:00:00.000Z,1231,0,238.25,237,237.75
932496,1831043,882920,785429,9,3,3,2,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T08:10:00.000Z,1510,0,239.5,238,239
932496,1831375,882920,785429,9,3,3,2,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T08:20:00.000Z,1990,0,239.5,238,239.25
932496,1831375,882920,785429,9,3,3,2,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T08:20:00.000Z,1990,0,239.5,238,239.25
932496,1831591,882920,785429,9,3,3,2,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T08:30:00.000Z,1294,0,238.75,237.75,238.75
932496,1832063,882920,785429,9,5,4,4,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T08:50:00.000Z,1900,0,236,234.5,236
932496,1832242,882920,785429,9,4,4,3,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T09:00:00.000Z,1073,0,235.5,234,235.75
932496,1832983,882920,785429,9,4,4,4,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T09:30:00.000Z,2349,0,236.5,235.5,236.5
932496,1833448,882920,785429,9,5,5,4,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T09:40:00.000Z,2789,0,235.75,234.75,235.75
932496,1835072,882920,785429,9,5,4,4,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T10:10:00.000Z,3190,0,235,234,235
932496,1835658,882920,785429,9,6,6,5,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T10:20:00.000Z,3515,0,233.5,232.25,233.25
932496,1836261,882920,785429,9,7,6,5,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T10:30:00.000Z,3620,0,232.5,231,232.25
932496,1836911,882920,785429,9,6,6,5,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T10:40:00.000Z,3900,0,231.75,230.25,231.5
932496,1837440,882920,785429,9,7,6,5,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T10:50:00.000Z,3172,0,232.25,230.5,232
932496,1838028,882920,785429,9,7,6,6,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T11:00:00.000Z,3527,0,232.5,230.75,232.5
932496,1840178,882920,785429,9,7,6,6,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T11:30:00.000Z,4509,0,231,229.5,230.5
932496,1840973,882920,785429,9,7,6,6,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T11:40:00.000Z,4766,0,230.5,229,230
932496,1841767,882920,785429,9,7,6,6,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T11:50:00.000Z,4761,0,230,228.5,229.5
932496,1842540,882920,785429,9,7,6,6,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T12:00:00.000Z,4637,0,230,228.5,229.25
932496,1843339,882920,785429,9,7,6,6,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T12:10:00.000Z,4796,0,230.25,229,229.5
932496,1844166,882920,785429,9,8,7,6,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T12:20:00.000Z,4963,0,230.25,229,229.5
932496,1844994,882920,785429,9,8,7,6,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T12:30:00.000Z,4966,0,231.75,230.25,230.75
932496,1846678,882920,785429,9,8,7,6,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T12:50:00.000Z,5058,0,232.5,231,231.75
932496,1847522,882920,785429,9,8,7,6,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T13:00:00.000Z,5059,0,231.75,230.5,231
932496,1847522,882920,785429,9,8,7,6,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T13:00:00.000Z,5059,0,231.75,230.5,231
932496,1848351,882920,785429,9,8,7,6,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T13:10:00.000Z,4971,0,231,229.5,230
932496,1849183,882920,785429,9,8,7,7,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T13:20:00.000Z,4999,0,231.5,230,230.5
932496,1851650,882920,785429,9,8,7,6,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T13:50:00.000Z,5100,0,231.25,229.75,230.5
932496,1852490,882920,785429,9,8,7,7,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T14:00:00.000Z,5034,0,231,229.5,230.25
932496,1854174,882920,785429,9,8,7,6,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T14:20:00.000Z,5050,0,231.75,230.25,230.5
932496,1855011,882920,785429,9,8,6,6,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T14:30:00.000Z,5019,0,232.25,230.75,231.25
932496,1855838,882920,785429,9,8,6,6,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T14:40:00.000Z,4961,0,232.25,230.75,231.25
932496,1856646,882920,785429,9,7,6,6,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T14:50:00.000Z,4847,0,232.5,230.75,231.5
932496,1857456,882920,785429,9,7,6,6,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T15:00:00.000Z,4858,0,232.5,231,231.5
932496,1858265,882920,785429,9,7,6,6,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T15:10:00.000Z,4853,0,232.25,230.75,231.5
932496,1859058,882920,785429,9,7,6,6,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T15:20:00.000Z,4759,0,232.25,231,231.5
932496,1859837,882920,785429,9,7,6,6,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T15:30:00.000Z,4675,0,232.75,231.5,232
932496,1860609,882920,785429,9,7,6,6,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T15:40:00.000Z,4628,0,231.75,230.5,231
932496,1861362,882920,785429,9,7,6,6,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T15:50:00.000Z,4523,0,231.25,230,230.75
932496,1862106,882920,785429,9,7,6,6,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T16:00:00.000Z,4460,0,232,230.75,231.5
932496,1863548,882920,785429,9,6,5,6,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T16:20:00.000Z,4278,0,233,231.75,232.5
932496,1864247,882920,785429,9,6,5,5,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T16:30:00.000Z,4193,0,232.25,231,231.5
932496,1864926,882920,785429,9,6,5,5,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T16:40:00.000Z,4071,0,232.25,231.25,232
932496,1866226,882920,785429,9,6,5,5,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T17:00:00.000Z,3815,0,231.5,230,231
932496,1866849,882920,785429,9,6,5,5,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T17:10:00.000Z,3737,0,232,230.5,231.25
932496,1867447,882920,785429,9,5,4,5,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T17:20:00.000Z,3587,0,232.25,231,231.5
932496,1867447,882920,785429,9,5,4,5,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T17:20:00.000Z,3587,0,232.25,231,231.5
932496,1868020,882920,785429,9,5,4,4,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T17:30:00.000Z,3439,0,232,230.75,231.5
932496,1868568,882920,785429,9,5,4,4,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T17:40:00.000Z,3290,0,232.25,230.75,231.75
932496,1869595,882920,785429,9,4,4,4,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T18:00:00.000Z,3004,0,233.5,232.5,232.75
932496,1870068,882920,785429,9,4,3,4,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T18:10:00.000Z,2839,0,232.75,231.75,232
932496,1870515,882920,785429,9,4,3,4,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T18:20:00.000Z,2680,0,234,232.75,233.25
932496,1870934,882920,785429,9,4,3,3,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T18:30:00.000Z,2512,0,234,233,233.5
932496,1871674,882920,785429,9,3,2,3,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T18:50:00.000Z,2085,0,235.25,234.25,234.75
932496,1871968,882920,785429,9,3,2,2,70b3d5d72ffcc19f,LHi110,0,7,2025-06-11T19:00:00.000Z,1764,0,235.25,234.25,234.5
